mktrf,smb,hml,rf,dateff
0.0015,-0.0101,-0.0168,0.0043,1/30/1998
0.0703,0.0013,-0.0093,0.0039,2/27/1998
0.0476,-0.0119,0.0138,0.0039,3/31/1998
0.0074,0.0006,0.0103,0.0043,4/30/1998
-0.0307,-0.034,0.0341,0.004,5/29/1998
0.0319,-0.0317,-0.0203,0.0041,6/30/1998
-0.0242,-0.0483,-0.0183,0.004,7/31/1998
-0.1605,-0.0547,0.0357,0.0043,8/31/1998
0.0619,-0.0002,-0.0351,0.0046,9/30/1998
0.0698,-0.0298,-0.0233,0.0032,10/30/1998
0.0607,0.0126,-0.0324,0.0031,11/30/1998
0.0615,-0.0046,-0.0425,0.0038,12/31/1998
0.0348,0.0067,-0.0446,0.0035,1/29/1999
-0.0408,-0.0602,0.0195,0.0035,2/26/1999
0.0348,-0.0384,-0.0261,0.0043,3/31/1999
0.0434,0.0389,0.024,0.0037,4/30/1999
-0.0246,0.0332,0.0249,0.0034,5/28/1999
0.0477,0.0323,-0.0322,0.004,6/30/1999
-0.0349,0.0248,-0.0018,0.0038,7/30/1999
-0.0137,-0.0095,-0.0193,0.0039,8/31/1999
-0.0277,0.0312,-0.029,0.0039,9/30/1999
0.0609,-0.0694,-0.0288,0.0039,10/29/1999
0.0341,0.0687,-0.0565,0.0036,11/30/1999
0.0766,0.0656,-0.0766,0.0044,12/31/1999
-0.0474,0.0516,-0.0112,0.0041,1/31/2000
0.0246,0.2125,-0.0977,0.0043,2/29/2000
0.0521,-0.1741,0.085,0.0047,3/31/2000
-0.0639,-0.06,0.0645,0.0046,4/28/2000
-0.0439,-0.0608,0.0459,0.005,5/31/2000
0.0468,0.1271,-0.0804,0.004,6/30/2000
-0.0248,-0.0284,0.0806,0.0048,7/31/2000
0.0703,-0.005,-0.0137,0.005,8/31/2000
-0.0544,-0.0174,0.0724,0.0051,9/29/2000
-0.0278,-0.0385,0.0558,0.0056,10/31/2000
-0.107,-0.0308,0.1224,0.0051,11/30/2000
0.0118,0.0082,0.0755,0.005,12/29/2000
0.0325,0.0641,-0.0505,0.0054,1/31/2001
-0.1003,-0.0065,0.1223,0.0038,2/28/2001
-0.0725,0.0026,0.0647,0.0042,3/30/2001
0.0793,0.005,-0.0464,0.0039,4/30/2001
0.0068,0.0248,0.0338,0.0032,5/31/2001
-0.0194,0.0635,-0.0126,0.0028,6/29/2001
-0.0213,-0.0405,0.0495,0.003,7/31/2001
-0.064,0.0219,0.0286,0.0031,8/31/2001
-0.0924,-0.0623,0.0152,0.0028,9/28/2001
0.0248,0.0749,-0.0731,0.0022,10/31/2001
0.0753,-0.0057,0.0217,0.0017,11/30/2001
0.0161,0.0472,0.0083,0.0015,12/31/2001
-0.0144,0.0117,0.0342,0.0014,1/31/2002
-0.023,-0.0108,0.0234,0.0013,2/28/2002
0.0424,0.0409,0.0108,0.0013,3/28/2002
-0.0521,0.0582,0.0401,0.0015,4/30/2002
-0.0136,-0.0327,0.0152,0.0014,5/31/2002
-0.0723,0.0408,0.0037,0.0013,6/28/2002
-0.0819,-0.0525,-0.0351,0.0015,7/31/2002
0.005,-0.028,0.0301,0.0014,8/30/2002
-0.1034,0.0242,0.0126,0.0014,9/30/2002
0.0784,-0.034,-0.0376,0.0014,10/31/2002
0.0596,0.0326,-0.0116,0.0012,11/29/2002
-0.0576,-0.0004,0.0211,0.0011,12/31/2002
-0.0257,0.0134,-0.0079,0.001,1/31/2003
-0.0188,-0.0044,-0.0136,0.0009,2/28/2003
0.0109,0.0117,-0.0211,0.001,3/31/2003
0.0818,0.0076,0.0122,0.001,4/30/2003
0.0605,0.0461,0.007,0.0009,5/30/2003
0.0142,0.017,0.0014,0.001,6/30/2003
0.0233,0.0493,-0.0153,0.0007,7/31/2003
0.0233,0.0244,0.0164,0.0007,8/29/2003
-0.0124,0.0085,0.0014,0.0008,9/30/2003
0.0608,0.0259,0.0221,0.0007,10/31/2003
0.0135,0.0206,0.0172,0.0007,11/28/2003
0.0429,-0.0268,0.0151,0.0008,12/31/2003
0.0215,0.0254,0.0242,0.0007,1/30/2004
0.014,-0.0157,0.0095,0.0006,2/27/2004
-0.0132,0.0173,0.0023,0.0009,3/31/2004
-0.0181,-0.0173,-0.0323,0.0008,4/30/2004
0.0118,-0.0023,-0.0018,0.0006,5/28/2004
0.0185,0.0225,0.0121,0.0008,6/30/2004
-0.0404,-0.0376,0.0322,0.001,7/30/2004
0.0007,-0.0152,0.0108,0.0011,8/31/2004
0.016,0.0301,-0.0005,0.0011,9/30/2004
0.0142,0.0013,-0.0026,0.0011,10/29/2004
0.0453,0.0374,0.0157,0.0015,11/30/2004
0.0342,-0.0003,-0.0023,0.0016,12/31/2004
-0.0275,-0.0166,0.0206,0.0016,1/31/2005
0.0188,-0.0057,0.0141,0.0016,2/28/2005
-0.0194,-0.0141,0.0207,0.0021,3/31/2005
-0.0261,-0.0393,0.0005,0.0021,4/29/2005
0.0365,0.0286,-0.0058,0.0024,5/31/2005
0.0058,0.0256,0.028,0.0023,6/30/2005
0.0392,0.0287,-0.0078,0.0024,7/29/2005
-0.012,-0.0107,0.0134,0.003,8/31/2005
0.0048,-0.0062,0.0078,0.0029,9/30/2005
-0.0204,-0.013,0.0043,0.0027,10/31/2005
0.0361,0.0105,-0.0119,0.0031,11/30/2005
-0.0024,-0.0044,0.0015,0.0032,12/30/2005
0.0303,0.0546,0.0099,0.0035,1/31/2006
-0.003,-0.0041,-0.0031,0.0034,2/28/2006
0.0147,0.0339,0.0061,0.0037,3/31/2006
0.0073,-0.0138,0.0226,0.0036,4/28/2006
-0.0356,-0.0301,0.0238,0.0043,5/31/2006
-0.0035,-0.0035,0.0085,0.004,6/30/2006
-0.0077,-0.0395,0.0262,0.004,7/31/2006
0.0203,0.0099,-0.0195,0.0042,8/31/2006
0.0184,-0.013,0.0006,0.0041,9/29/2006
0.0322,0.0177,-0.0033,0.0041,10/31/2006
0.017,0.0063,0.0004,0.0042,11/30/2006
0.0085,-0.0116,0.0274,0.004,12/29/2006
0.0138,0.0009,-0.0068,0.0044,1/31/2007
-0.0196,0.0123,-0.0008,0.0038,2/28/2007
0.0071,0.0009,-0.0088,0.0043,3/30/2007
0.0349,-0.0221,-0.0144,0.0044,4/30/2007
0.0323,0.0016,-0.0059,0.0041,5/31/2007
-0.0196,0.0073,-0.0105,0.004,6/29/2007
-0.0372,-0.0266,-0.0368,0.004,7/31/2007
0.0094,-0.0011,-0.0187,0.0042,8/31/2007
0.0322,-0.0225,-0.0217,0.0032,9/28/2007
0.0179,0.0019,-0.0287,0.0032,10/31/2007
-0.048,-0.0281,-0.0109,0.0034,11/30/2007
-0.0087,0.0011,-0.0051,0.0027,12/31/2007
-0.0633,-0.0102,0.04,0.0021,1/31/2008
-0.0309,-0.0048,-0.0072,0.0013,2/29/2008
-0.0094,0.0071,0.0031,0.0017,3/31/2008
0.0461,-0.0169,-0.0096,0.0018,4/30/2008
0.0187,0.0297,-0.015,0.0018,5/30/2008
-0.0843,0.0115,-0.0251,0.0017,6/30/2008
-0.0075,0.026,0.052,0.0015,7/31/2008
0.0153,0.034,0.0152,0.0013,8/29/2008
-0.0935,-0.0107,0.0566,0.0015,9/30/2008
-0.172,-0.0231,-0.0189,0.0008,10/31/2008
-0.0774,-0.0301,-0.0621,0.0003,11/28/2008
0.0177,0.0352,0.0005,0,12/31/2008
-0.0809,0.0004,-0.1102,0,1/30/2009
-0.1014,0.0014,-0.066,0.0001,2/27/2009
0.0901,-0.001,0.0348,0.0002,3/31/2009
0.1017,0.054,0.0538,0.0001,4/30/2009
0.0521,-0.0241,0.0041,0,5/29/2009
0.0042,0.0258,-0.0276,0.0001,6/30/2009
0.0774,0.0175,0.0489,0.0001,7/31/2009
0.0333,-0.0112,0.076,0.0001,8/31/2009
0.0408,0.0243,0.0115,0.0001,9/30/2009
-0.0253,-0.0426,-0.0417,0,10/30/2009
0.0563,-0.025,-0.0033,0,11/30/2009
0.028,0.0601,-0.0011,0.0001,12/31/2009
-0.0335,0.0043,0.0033,0,1/29/2010
0.0339,0.0118,0.0318,0,2/26/2010
0.063,0.0146,0.0219,0.0001,3/31/2010
0.0199,0.0484,0.0296,0.0001,4/30/2010
-0.079,0.0013,-0.0248,0.0001,5/28/2010
-0.0556,-0.0179,-0.0473,0.0001,6/30/2010
0.0692,0.0022,-0.005,0.0001,7/30/2010
-0.0478,-0.0301,-0.0173,0.0001,8/31/2010
0.0955,0.0382,-0.0302,0.0001,9/30/2010
0.0387,0.0108,-0.0246,0.0001,10/29/2010
0.0059,0.0367,-0.009,0.0001,11/30/2010
0.0682,0.0072,0.0356,0.0001,12/31/2010
0.0198,-0.0229,0.0061,0.0001,1/31/2011
0.0348,0.015,0.0118,0.0001,2/28/2011
0.0045,0.0249,-0.0184,0.0001,3/31/2011
0.029,-0.0042,-0.0244,0,4/29/2011
-0.0127,-0.0073,-0.0185,0,5/31/2011
-0.0174,-0.0027,-0.002,0,6/30/2011
-0.0235,-0.0117,-0.0091,0,7/29/2011
-0.0596,-0.0296,-0.0243,0.0001,8/31/2011
-0.0758,-0.0312,-0.0153,0,9/30/2011
0.1133,0.0305,0.0006,0,10/31/2011
-0.0027,-0.0018,-0.0052,0,11/30/2011
0.0075,-0.0056,0.0154,0,12/30/2011
0.0505,0.0201,-0.0093,0,1/31/2012
0.0442,-0.0184,0.0042,0,2/29/2012
0.0312,-0.0063,0.0119,0,3/30/2012
-0.0085,-0.0037,-0.0077,0,4/30/2012
-0.0617,0.0012,-0.0095,0.0001,5/31/2012
0.0389,0.0072,0.0055,0,6/29/2012
0.0079,-0.0276,-0.0006,0,7/31/2012
0.0254,0.005,0.0123,0.0001,8/31/2012
0.0273,0.0045,0.0162,0.0001,9/28/2012
-0.0176,-0.0109,0.0352,0.0001,10/31/2012
0.0078,0.006,-0.0086,0.0001,11/30/2012
0.0118,0.015,0.0348,0.0001,12/31/2012
0.0557,0.0029,0.0101,0,1/31/2013
0.0128,-0.003,0.0021,0,2/28/2013
0.0404,0.0083,-0.0022,0,3/28/2013
0.0156,-0.0237,0.0044,0,4/30/2013
0.028,0.017,0.0267,0,5/31/2013
-0.012,0.0131,-0.0005,0,6/28/2013
0.0565,0.0181,0.0058,0,7/31/2013
-0.0271,0.0032,-0.0273,0,8/30/2013
0.0377,0.0289,-0.0118,0,9/30/2013
0.0417,-0.0156,0.0122,0,10/31/2013
0.0311,0.0131,0.0019,0,11/29/2013
0.0281,-0.0044,0,0,12/31/2013
-0.0332,0.0093,-0.0199,0,1/31/2014
0.0466,0.0036,-0.0035,0,2/28/2014
0.0043,-0.0186,0.049,0,3/31/2014
-0.0018,-0.0418,0.0122,0,4/30/2014
0.0205,-0.0185,-0.001,0,5/30/2014
0.026,0.0305,-0.0071,0,6/30/2014
-0.0203,-0.0418,-0.0008,0,7/31/2014
0.0424,0.0041,-0.0057,0,8/29/2014
-0.0196,-0.0359,-0.0147,0,9/30/2014
0.0251,0.0405,-0.0163,0,10/31/2014
0.0256,-0.0205,-0.0313,0,11/28/2014
-0.0005,0.0253,0.0212,0,12/31/2014
-0.031,-0.0059,-0.0345,0,1/30/2015
0.0613,0.0061,-0.0179,0,2/27/2015
-0.0111,0.0305,-0.0038,0,3/31/2015
0.0059,-0.0299,0.018,0,4/30/2015
0.0137,0.0095,-0.0111,0,5/29/2015
-0.0152,0.0294,-0.0082,0,6/30/2015
0.0157,-0.0417,-0.0416,0,7/31/2015
-0.0602,0.0037,0.0275,0,8/31/2015
-0.0306,-0.0263,0.0055,0,9/30/2015
0.0775,-0.019,-0.0047,0,10/30/2015
0.0057,0.0358,-0.0043,0,11/30/2015
-0.0215,-0.028,-0.0257,0.0001,12/31/2015
-0.0574,-0.034,0.0208,0.0001,1/29/2016
-0.0006,0.0073,-0.0061,0.0002,2/29/2016
0.0695,0.0075,0.0122,0.0002,3/31/2016
0.0092,0.0077,0.0322,0.0001,4/29/2016
0.0178,-0.0018,-0.0162,0.0001,5/31/2016
-0.0003,0.006,-0.0149,0.0002,6/30/2016
0.0394,0.0245,-0.0124,0.0002,7/29/2016
0.0049,0.0117,0.0317,0.0002,8/31/2016
0.0027,0.0208,-0.0119,0.0002,9/30/2016
-0.0201,-0.0439,0.0411,0.0002,10/31/2016
0.0486,0.056,0.0829,0.0001,11/30/2016
0.0181,0.0014,0.0347,0.0003,12/30/2016
0.0194,-0.0116,-0.0276,0.0004,1/31/2017
0.0355,-0.0215,-0.015,0.0004,2/28/2017
0.0017,0.0113,-0.0333,0.0003,3/31/2017
0.0108,0.0066,-0.0205,0.0005,4/28/2017
0.0107,-0.0252,-0.0382,0.0006,5/31/2017
0.0079,0.0221,0.015,0.0006,6/30/2017
0.0188,-0.0145,-0.0023,0.0007,7/31/2017
0.0018,-0.0167,-0.0213,0.0009,8/31/2017
0.0249,0.0445,0.0315,0.0009,9/29/2017
0.0226,-0.0193,0.0013,0.0009,10/31/2017
0.0312,-0.006,-0.0009,0.0008,11/30/2017
0.0106,-0.0132,0.0005,0.0009,12/29/2017
0.0558,-0.0316,-0.0132,0.0011,1/31/2018
-0.0364,0.0027,-0.011,0.0011,2/28/2018
-0.0235,0.0405,-0.0021,0.0012,3/29/2018
0.0027,0.0109,0.0053,0.0014,4/30/2018
0.0266,0.0524,-0.0314,0.0014,5/31/2018
0.0049,0.0111,-0.0233,0.0014,6/29/2018
0.032,-0.0223,0.0049,0.0016,7/31/2018
0.0345,0.0114,-0.0391,0.0016,8/31/2018
0.0006,-0.0229,-0.0162,0.0015,9/28/2018
-0.0765,-0.047,0.0338,0.0019,10/31/2018
0.0171,-0.0073,0.0036,0.0018,11/30/2018
-0.0955,-0.0231,-0.0192,0.0019,12/31/2018
0.0837,0.0276,-0.0039,0.0021,1/31/2019
0.0342,0.0205,-0.0266,0.0018,2/28/2019
0.011,-0.0303,-0.0414,0.0019,3/29/2019
0.0397,-0.0174,0.0213,0.0021,4/30/2019
-0.0692,-0.0126,-0.0245,0.0021,5/31/2019
0.0692,0.0026,-0.0064,0.0018,6/28/2019
0.0123,-0.0196,0.005,0.0019,7/31/2019
-0.0255,-0.0239,-0.0477,0.0016,8/30/2019
0.0141,-0.0097,0.0676,0.0018,9/30/2019
0.0207,0.0027,-0.0192,0.0015,10/31/2019
0.0387,0.0072,-0.02,0.0012,11/29/2019
0.0277,0.0076,0.0173,0.0014,12/31/2019
-0.0011,-0.031,-0.0622,0.0013,1/31/2020
-0.0815,0.0108,-0.0382,0.0012,2/28/2020
-0.1337,-0.0469,-0.1383,0.0012,3/31/2020
0.136,0.025,-0.0134,0,4/30/2020
0.0557,0.024,-0.05,0.0001,5/29/2020
0.0245,0.0267,-0.0217,0.0001,6/30/2020
0.0583,-0.0235,-0.0144,0.0001,7/31/2020
0.0762,-0.002,-0.0302,0.0001,8/31/2020
-0.0364,0.0006,-0.0272,0.0001,9/30/2020
-0.0208,0.0434,0.0425,0.0001,10/30/2020
0.1245,0.0581,0.0209,0.0001,11/30/2020
0.0463,0.0501,-0.0168,0.0001,12/31/2020
-0.0007,0.0714,0.0322,0,1/29/2021
0.0281,0.0202,0.072,0,2/26/2021
0.0316,-0.0233,0.0735,0,3/31/2021
0.0495,-0.0319,-0.0102,0,4/30/2021
0.003,-0.002,0.0704,0,5/28/2021
0.0274,0.017,-0.0786,0,6/30/2021
0.0134,-0.0393,-0.0179,0,7/30/2021
0.0294,-0.0032,-0.0023,0,8/31/2021
-0.044,0.0066,0.0512,0,9/30/2021
0.0663,-0.0227,-0.0053,0,10/29/2021
-0.0158,-0.0131,-0.0037,0,11/30/2021
0.0323,-0.0163,0.0326,0.0001,12/31/2021
-0.0616,-0.0593,0.1286,0,1/31/2022
-0.0228,0.0216,0.0306,0,2/28/2022
0.0308,-0.0155,-0.019,0,3/31/2022
-0.0941,-0.0135,0.0618,0,4/29/2022
-0.0034,-0.0184,0.0844,0.0003,5/31/2022
-0.084,0.0207,-0.06,0.0006,6/30/2022
0.0957,0.0284,-0.0415,0.0008,7/29/2022
-0.0377,0.0141,0.0018,0.0019,8/31/2022
-0.0934,-0.0076,0.0003,0.0019,9/30/2022
0.0785,0.0001,0.0797,0.0023,10/31/2022
0.0465,-0.0357,0.0148,0.0029,11/30/2022
-0.0638,-0.0076,0.0134,0.0033,12/30/2022
0.0661,0.0501,-0.0394,0.0035,1/31/2023
-0.0257,0.0105,-0.008,0.0034,2/28/2023
0.0248,-0.0548,-0.0905,0.0036,3/31/2023
0.0062,-0.0337,-0.0012,0.0035,4/28/2023
0.0034,0.016,-0.0779,0.0036,5/31/2023
0.0646,0.0149,-0.0013,0.004,6/30/2023
0.0321,0.0205,0.0406,0.0045,7/31/2023
-0.0236,-0.0314,-0.0115,0.0045,8/31/2023
-0.0523,-0.0251,0.0149,0.0043,9/29/2023
-0.0315,-0.0386,0.002,0.0047,10/31/2023
0.0888,-0.001,0.0167,0.0044,11/30/2023
0.0485,0.063,0.0489,0.0043,12/29/2023
0.0073,-0.0507,-0.0238,0.0047,1/31/2024
0.0507,-0.0024,-0.0343,0.0042,2/29/2024
0.0284,-0.025,0.0416,0.0043,3/28/2024
-0.0465,-0.0237,-0.0045,0.0047,4/30/2024
0.0433,0.0055,-0.0131,0.0044,5/31/2024
0.028,-0.03,-0.0336,0.0041,6/28/2024
0.0122,0.0681,0.0562,0.0045,7/31/2024
0.016,-0.0349,-0.011,0.0048,8/30/2024
0.0172,-0.0013,-0.0277,0.004,9/30/2024
-0.01,-0.0099,0.0086,0.0039,10/31/2024
0.0649,0.0446,0.0015,0.004,11/29/2024
-0.0317,-0.0271,-0.03,0.0037,12/31/2024
