caldt,crsp_fundno,mtna,mret
1/30/1998,004516,1565.141,0.021766
2/27/1998,004516,1667.157,0.075379
3/31/1998,004516,1746.124,0.067048
4/30/1998,004516,1770.274,0.018565
5/29/1998,004516,1726.627,-0.01402
6/30/1998,004516,1859.649,0.078208
7/31/1998,004516,1810.473,-0.018464
8/31/1998,004516,1454.975,-0.181391
9/30/1998,004516,1588.2,0.088223
10/30/1998,004516,1639.6,0.03997
11/30/1998,004516,1757.1,0.075054
12/31/1998,004516,1942.1,0.119136
1/29/1999,004516,2076.5,0.07671
2/26/1999,004516,1977.2,-0.042362
3/31/1999,004516,2080.9,0.047922
4/30/1999,004516,2027.8,-0.025903
5/28/1999,004516,1916.5,-0.052528
6/30/1999,004516,2066.3,0.079349
7/30/1999,004516,1953.3,-0.042697
8/31/1999,004516,1935.5,0.001677
9/30/1999,004516,1890.3,-0.005357
10/29/1999,004516,1986.1,0.081117
11/30/1999,004516,2088.2,0.066625
12/31/1999,004516,2435.8,0.181156
1/31/2000,004516,2316.1,-0.042286
2/29/2000,004516,2545.7,0.102314
3/31/2000,004516,2657.3,0.046133
4/28/2000,004516,2415.6,-0.090309
5/31/2000,004516,2206.5,-0.08418
6/30/2000,004516,2413.6,0.098574
7/31/2000,004516,2460.7,0.020773
8/31/2000,004516,2705.8,0.100622
9/29/2000,004516,2487.1,-0.08038
10/31/2000,004516,2293.1,-0.074839
11/30/2000,004516,1957.4,-0.14428
12/29/2000,004516,1996.8,0.029819
1/31/2001,004516,1957.7,-0.015196
2/28/2001,004516,1682.8,-0.130975
3/30/2001,004516,1473.9,-0.108272
4/30/2001,004516,1606.6,0.101991
5/31/2001,004516,1558.1,-0.020273
6/29/2001,004516,1487.1,-0.033288
7/31/2001,004516,1427.1,-0.027455
8/31/2001,004516,1291.1,-0.080383
9/28/2001,004516,1143.1,-0.095213
10/31/2001,004516,1147.7,0.018976
11/30/2001,004516,1223.5,0.079571
12/31/2001,004516,1187.7,-0.006903
1/31/2002,004516,1146.4,-0.018577
2/28/2002,004516,1092.9,-0.030287
3/28/2002,004516,1121,0.043503
4/30/2002,004516,1029.9,-0.058792
5/31/2002,004516,987.8,-0.020443
6/28/2002,004516,880.7,-0.089275
7/31/2002,004516,777.9,-0.081477
8/30/2002,004516,775.5,0.011088
9/30/2002,004516,684.2,-0.10281
10/31/2002,004516,724.5,0.066463
11/29/2002,004516,720.8,0.010029
12/31/2002,004516,662.6,-0.060993
1/31/2003,004516,634.6,-0.02568
2/28/2003,004516,611.5,-0.015504
3/31/2003,004516,607.2,0.011024
4/30/2003,004516,635.9,0.063084
5/30/2003,004516,649.1,0.03663
6/30/2003,004516,648.9,0.016254
7/31/2003,004516,658.8,0.031293
8/29/2003,004516,655.3,0.013486
9/30/2003,004516,632.1,-0.019295
10/31/2003,004516,666.7,0.07327
11/28/2003,004516,663,0.011378
12/31/2003,004516,666.5,0.0275
1/30/2004,004516,681.9,0.039538
2/27/2004,004516,676.6,0.010532
3/31/2004,004516,653.4,-0.011581
4/30/2004,004516,615.5,-0.038664
5/28/2004,004516,611.6,0.018282
6/30/2004,004516,611.8,0.019749
7/30/2004,004516,564.9,-0.058685
8/31/2004,004516,544.7,-0.014963
9/30/2004,004516,546.4,0.024051
10/29/2004,004516,542.9,0.012361
11/30/2004,004516,552.1,0.040904
12/31/2004,004516,562.2,0.048094
1/31/2005,004516,528.5,-0.039731
2/28/2005,004516,518.5,0.002331
3/31/2005,004516,497.5,-0.015698
4/29/2005,004516,477.3,-0.020083
5/31/2005,004516,492.1,0.051838
6/30/2005,004516,481.3,-0.001146
7/29/2005,004516,493.9,0.047619
8/31/2005,004516,471,-0.023549
9/30/2005,004516,463.9,0.007852
10/31/2005,004516,454.1,-0.001669
11/30/2005,004516,462.8,0.037904
12/30/2005,004516,452.3,0.005371
1/31/2006,004516,460.2,0.040598
2/28/2006,004516,450,-0.00462
3/31/2006,004516,445.4,0.009799
4/28/2006,004516,449,0.024004
5/31/2006,004516,421.9,-0.044888
6/30/2006,004516,412.2,-0.005222
7/31/2006,004516,398.7,-0.016273
8/31/2006,004516,401.4,0.027748
9/29/2006,004516,407.7,0.038422
10/31/2006,004516,413.7,0.0305
11/30/2006,004516,421.5,0.032994
12/29/2006,004516,415.4,0.002818
1/31/2007,004516,420.8,0.028103
2/28/2007,004516,412.6,-0.010023
3/30/2007,004516,412,0.012885
4/30/2007,004516,424.3,0.042254
5/31/2007,004516,435.4,0.039669
6/29/2007,004516,426.3,-0.011321
7/31/2007,004516,420.1,-0.004665
8/31/2007,004516,420.9,0.01193
9/28/2007,004516,441.5,0.056842
10/31/2007,004516,451.1,0.043028
11/30/2007,004516,434.9,-0.044691
12/31/2007,004516,434.8,0.005598
1/31/2008,004516,399.5,-0.073956
2/29/2008,004516,383.2,-0.033491
3/31/2008,004516,344.8,-0.02088
4/30/2008,004516,291.9,0.087114
5/30/2008,004516,300.4,0.036311
6/30/2008,004516,278.5,-0.065646
7/31/2008,004516,263.3,-0.033621
8/29/2008,004516,264.5,0.014273
9/30/2008,004516,226.2,-0.132806
10/31/2008,004516,189.9,-0.14503
11/28/2008,004516,172.2,-0.081851
12/31/2008,004516,172.6,0.011628
1/30/2009,004516,166.7,-0.024266
2/27/2009,004516,149.7,-0.08966
3/31/2009,004516,160.7,0.090582
4/30/2009,004516,172.1,0.075148
5/29/2009,004516,180.7,0.052728
6/30/2009,004516,182.5,0.013978
7/31/2009,004516,194.9,0.072947
8/31/2009,004516,196.8,0.010171
9/30/2009,004516,200.5,0.028087
10/30/2009,004516,195.7,-0.01701
11/30/2009,004516,205.4,0.057682
12/31/2009,004516,208.5,0.026773
1/29/2010,004516,195.3,-0.052149
2/26/2010,004516,202.7,0.046867
3/31/2010,004516,213.1,0.06326
4/30/2010,004516,211.3,0.001373
5/28/2010,004516,192.2,-0.079982
6/30/2010,004516,179.4,-0.057129
7/30/2010,004516,186.4,0.053741
8/31/2010,004516,175.5,-0.046
9/30/2010,004516,190.5,0.09434
10/29/2010,004516,195,0.038793
11/30/2010,004516,195.3,0.017981
12/31/2010,004516,202.3,0.052989
1/31/2011,004516,205.3,0.024946
2/28/2011,004516,210.5,0.036509
3/31/2011,004516,209.6,0.010121
4/29/2011,004516,211.2,0.022846
5/31/2011,004516,207.2,-0.008621
6/30/2011,004516,200.6,-0.019368
7/29/2011,004516,198.4,0.00524
8/31/2011,004516,181.5,-0.072173
9/30/2011,004516,163.7,-0.085998
10/31/2011,004516,180.2,0.112057
11/30/2011,004516,177.2,-0.002976
12/30/2011,004516,172.1,-0.018763
1/31/2012,004516,181.3,0.065189
2/29/2012,004516,188.7,0.049776
3/30/2012,004516,194.6,0.040808
4/30/2012,004516,191.2,-0.007468
5/31/2012,004516,175.6,-0.071859
6/29/2012,004516,179,0.030807
7/31/2012,004516,178.7,0.010224
8/31/2012,004516,183.5,0.039315
9/28/2012,004516,185.4,0.022097
10/31/2012,004516,175.6,-0.041041
11/30/2012,004516,177.6,0.024455
12/31/2012,004516,174,-0.003057
1/31/2013,004516,180,0.047388
2/28/2013,004516,179.8,0.006961
3/28/2013,004516,183.7,0.03341
4/30/2013,004516,186.8,0.023411
5/31/2013,004516,186.5,0.007262
6/28/2013,004516,183.1,-0.012978
7/31/2013,004516,190.5,0.049306
8/30/2013,004516,187.4,-0.008702
9/30/2013,004516,198.6,0.066011
10/31/2013,004516,206.3,0.047101
11/29/2013,004516,211.1,0.029569
12/31/2013,004516,215.9,0.039484
1/31/2014,004516,212.4,-0.008511
2/28/2014,004516,223.6,0.058435
3/31/2014,004516,213.9,-0.038366
4/30/2014,004516,209.8,-0.011677
5/30/2014,004516,215.7,0.035117
6/30/2014,004516,223.1,0.013316
7/31/2014,004516,217.3,-0.018773
8/29/2014,004516,226.3,0.048788
9/30/2014,004516,218.9,-0.026756
10/31/2014,004516,224.2,0.028429
11/28/2014,004516,226.9,0.015188
12/31/2014,004516,220.6,-0.009369
1/30/2015,004516,217.7,-0.008477
2/27/2015,004516,231.5,0.070793
3/31/2015,004516,226.5,-0.008943
4/30/2015,004516,225.5,-0.000322
5/29/2015,004516,228.4,0.020954
6/30/2015,004516,227.6,-0.004421
7/31/2015,004516,236,0.038376
8/31/2015,004516,219.4,-0.068418
9/30/2015,004516,213.5,-0.018033
10/30/2015,004516,231.4,0.082805
11/30/2015,004516,233.5,0.0037
12/31/2015,004516,234.1,-0.010292
1/29/2016,004516,219.9,-0.067073
2/29/2016,004516,218.4,-0.010167
3/31/2016,004516,229.3,0.053925
4/29/2016,004516,232.2,0.013227
5/31/2016,004516,235.4,0.017176
6/30/2016,004516,230.4,-0.016548
7/29/2016,004516,240.8,0.052541
8/31/2016,004516,237.7,-0.006525
9/30/2016,004516,237.5,0.002299
10/31/2016,004516,228.8,-0.026212
11/30/2016,004516,225.4,-0.002019
12/30/2016,004516,222.4,0.002534
1/31/2017,004516,227.5,0.038622
2/28/2017,004516,231.1,0.027806
3/31/2017,004516,232.5,0.016297
4/28/2017,004516,236,0.026299
5/31/2017,004516,221.2,0.03125
6/30/2017,004516,218,-0.007273
7/31/2017,004516,220.9,0.02442
8/31/2017,004516,223.7,0.019964
9/29/2017,004516,225.1,0.017528
10/31/2017,004516,229.2,0.034166
11/30/2017,004516,237.6,0.040255
12/29/2017,004516,234.9,0.000566
1/31/2018,004516,248.6,0.07203
2/28/2018,004516,241.5,-0.017241
3/29/2018,004516,229.6,-0.033798
4/30/2018,004516,228.6,0.004539
5/31/2018,004516,237.6,0.046784
6/29/2018,004516,233.9,0.000762
7/31/2018,004516,235.6,0.017001
8/31/2018,004516,248.2,0.062126
9/28/2018,004516,247.6,0.002114
10/31/2018,004516,52.6,-0.11744
11/30/2018,004516,52.8,0.013015
12/31/2018,004516,47.4,-0.097128
1/31/2019,004516,51.1,0.097922
2/28/2019,004516,51.6,0.034649
3/29/2019,004516,49.4,0.021085
4/30/2019,004516,51.2,0.045551
5/31/2019,004516,46.6,-0.066512
6/28/2019,004516,48.7,0.07094
7/31/2019,004516,47.4,0.013364
8/30/2019,004516,44.7,-0.009174
9/30/2019,004516,43.6,-0.021701
10/31/2019,004516,44.2,0.028098
11/29/2019,004516,46.4,0.061565
12/31/2019,004516,45.6,0.021466
1/31/2020,004516,46.2,0.03171
2/28/2020,004516,42.7,-0.062738
3/31/2020,004516,37.3,-0.105139
4/30/2020,004516,42.4,0.15867
5/29/2020,004516,45.4,0.073688
6/30/2020,004516,45.9,0.050106
7/31/2020,004516,47.3,0.077501
8/31/2020,004516,53.2,0.128824
9/30/2020,004516,50.5,-0.035426
10/30/2020,004516,47.9,-0.043628
11/30/2020,004516,52.6,0.105928
12/31/2020,004516,53.8,0.050607
1/29/2021,004516,51.9,-0.014657
2/26/2021,004516,51.6,0.022443
3/31/2021,004516,46.7,0.003828
4/30/2021,004516,48.7,0.075515
5/28/2021,004516,47,-0.021277
6/30/2021,004516,48.7,0.054831
7/30/2021,004516,48.1,0.027479
8/31/2021,004516,49.5,0.040784
9/30/2021,004516,46,-0.058244
10/29/2021,004516,48.7,0.070941
11/30/2021,004516,45.1,-0.012314
12/31/2021,004516,42.3,0.01051
1/31/2022,004516,37.6,-0.095412
2/28/2022,004516,33.6,-0.056433
3/31/2022,004516,34.4,0.0445
4/29/2022,004516,29.5,-0.127471
5/31/2022,004516,27.3,-0.033594
6/30/2022,004516,24.4,-0.090137
7/29/2022,004516,26.8,0.120391
8/31/2022,004516,24.1,-0.063045
9/30/2022,004516,21.2,-0.096488
10/31/2022,004516,21.7,0.044496
11/30/2022,004516,22,0.047534
12/30/2022,004516,18.6,-0.085034
1/31/2023,004516,19.9,0.097207
2/28/2023,004516,19.2,-0.015663
3/31/2023,004516,20.6,0.090502
4/28/2023,004516,20.7,0.02736
5/31/2023,004516,21.5,0.072348
6/30/2023,004516,22.5,0.065811
7/31/2023,004516,22.7,0.024854
8/31/2023,004516,22.3,-0.004168
9/29/2023,004516,20.2,-0.063166
10/31/2023,004516,19.3,-0.006905
11/30/2023,004516,21.1,0.117791
12/29/2023,004516,21.5,0.038137
1/31/2024,004516,21.5,0.034779
1/30/1998,006981,82.136,0.010885
2/27/1998,006981,88.86,0.071629
3/31/1998,006981,94.554,0.050939
4/30/1998,006981,97.424,0.01043
5/29/1998,006981,97.408,-0.017341
6/30/1998,006981,102.932,0.039945
7/31/1998,006981,103.024,-0.010953
8/31/1998,006981,88.092,-0.14274
9/30/1998,006981,95.1,0.063129
10/30/1998,006981,104.3,0.083673
11/30/1998,006981,112.4,0.059887
12/31/1998,006981,125.2,0.057832
1/29/1999,006981,131.2,0.043196
2/26/1999,006981,124.4,-0.030781
3/31/1999,006981,131,0.039191
4/30/1999,006981,137.1,0.036861
5/28/1999,006981,135.9,-0.024639
6/30/1999,006981,143.3,0.055186
7/30/1999,006981,141.2,-0.030542
8/31/1999,006981,142.1,-0.004602
9/30/1999,006981,138.5,-0.027429
10/29/1999,006981,150.5,0.063166
11/30/1999,006981,146.4,0.020086
12/31/1999,006981,163.9,0.060393
1/31/2000,006981,153.4,-0.050319
2/29/2000,006981,147.3,-0.019428
3/31/2000,006981,157.2,0.096805
4/28/2000,006981,153.5,-0.030972
5/31/2000,006981,158.1,-0.019721
6/30/2000,006981,159.2,0.024492
7/31/2000,006981,157.5,-0.013578
8/31/2000,006981,166,0.061253
9/29/2000,006981,156.9,-0.051757
10/31/2000,006981,156.7,-0.003772
11/30/2000,006981,146.4,-0.078406
12/29/2000,006981,149.2,0.00558
1/31/2001,006981,156,0.034444
2/28/2001,006981,145.1,-0.088181
3/30/2001,006981,137.8,-0.061966
4/30/2001,006981,151.8,0.075998
5/31/2001,006981,155.1,0.007183
6/29/2001,006981,150.3,-0.024267
7/31/2001,006981,150.4,-0.00978
8/31/2001,006981,141.4,-0.06214
9/28/2001,006981,129.2,-0.07986
10/31/2001,006981,133.3,0.01772
11/30/2001,006981,144.1,0.075294
12/31/2001,006981,146.5,0.007974
1/31/2002,006981,146.2,-0.014373
2/28/2002,006981,144.8,-0.018118
3/28/2002,006981,153,0.036238
4/30/2002,006981,142,-0.060105
5/31/2002,006981,138.3,-0.007414
6/28/2002,006981,128.1,-0.070971
7/31/2002,006981,117.8,-0.074093
8/30/2002,006981,93.9,0.005988
9/30/2002,006981,82.9,-0.109838
10/31/2002,006981,89.1,0.088577
11/29/2002,006981,94.4,0.060606
12/31/2002,006981,84.1,-0.059392
1/31/2003,006981,82,-0.027119
2/28/2003,006981,80.2,-0.015099
3/31/2003,006981,82.8,0.009263
4/30/2003,006981,90.6,0.082111
5/30/2003,006981,93.1,0.053659
6/30/2003,006981,93.5,0.012896
7/31/2003,006981,95.8,0.017329
8/29/2003,006981,98.2,0.02004
9/30/2003,006981,96.8,-0.011262
10/31/2003,006981,102.9,0.05683
11/28/2003,006981,104,0.008962
12/31/2003,006981,109,0.051594
1/30/2004,006981,112.2,0.017849
2/27/2004,006981,112.9,0.013591
3/31/2004,006981,109.9,-0.014965
4/30/2004,006981,109.4,-0.015859
5/28/2004,006981,111.8,0.013429
6/30/2004,006981,113.3,0.019342
7/30/2004,006981,106.4,-0.033478
8/31/2004,006981,106.3,0.004049
9/30/2004,006981,106.1,0.010193
10/29/2004,006981,106.4,0.015583
11/30/2004,006981,108.4,0.040333
12/31/2004,006981,110.6,0.033923
1/31/2005,006981,108.2,-0.02421
2/28/2005,006981,109.9,0.021026
3/31/2005,006981,106.9,-0.01771
4/29/2005,006981,104.7,-0.019368
5/31/2005,006981,107.6,0.031344
6/30/2005,006981,101.9,0.00154
7/29/2005,006981,105.2,0.036713
8/31/2005,006981,102.9,-0.009658
9/30/2005,006981,103.2,0.007899
10/31/2005,006981,101.3,-0.016586
11/30/2005,006981,104.5,0.037433
12/30/2005,006981,103.2,0.000317
1/31/2006,006981,105.9,0.026274
2/28/2006,006981,105.8,0.002327
3/31/2006,006981,105.7,0.012372
4/28/2006,006981,106.7,0.013047
5/31/2006,006981,102.9,-0.029167
6/30/2006,006981,99.3,0.001131
7/31/2006,006981,99.7,0.005871
8/31/2006,006981,100.9,0.023735
9/29/2006,006981,102.8,0.025485
10/31/2006,006981,105.7,0.031622
11/30/2006,006981,107.2,0.018752
12/29/2006,006981,107.3,0.01365
1/31/2007,006981,109,0.015082
2/28/2007,006981,105.7,-0.019696
3/30/2007,006981,105.5,0.010761
4/30/2007,006981,110.2,0.044133
5/31/2007,006981,112.4,0.034552
6/29/2007,006981,109.4,-0.016634
7/31/2007,006981,105.4,-0.031116
8/31/2007,006981,105.8,0.014691
9/28/2007,006981,108.6,0.03699
10/31/2007,006981,109.3,0.014993
11/30/2007,006981,104.3,-0.042068
12/31/2007,006981,102.8,-0.007556
1/31/2008,006981,96.5,-0.059701
2/29/2008,006981,92.5,-0.032828
3/31/2008,006981,91.5,-0.00448
4/30/2008,006981,95.9,0.048175
5/30/2008,006981,96.8,0.012926
6/30/2008,006981,88,-0.084389
7/31/2008,006981,87.1,-0.007001
8/29/2008,006981,87.8,0.014884
9/30/2008,006981,78.6,-0.087495
10/31/2008,006981,66.1,-0.166667
11/28/2008,006981,62.1,-0.070408
12/31/2008,006981,62.3,0.012366
1/30/2009,006981,56.6,-0.082924
2/27/2009,006981,50.1,-0.105294
3/31/2009,006981,54,0.087347
4/30/2009,006981,59.5,0.094154
5/29/2009,006981,62.6,0.055118
6/30/2009,006981,62.2,0.002425
7/31/2009,006981,65.7,0.074786
8/31/2009,006981,67.1,0.034294
9/30/2009,006981,68.9,0.035666
10/30/2009,006981,67.6,-0.016768
11/30/2009,006981,70.8,0.059214
12/31/2009,006981,71.7,0.019606
1/29/2010,006981,69.1,-0.035699
2/26/2010,006981,71,0.029707
3/31/2010,006981,74.1,0.059219
4/30/2010,006981,76.3,0.015987
5/28/2010,006981,69.8,-0.079917
6/30/2010,006981,65.6,-0.052705
7/30/2010,006981,69.2,0.069656
8/31/2010,006981,65.8,-0.045049
9/30/2010,006981,70.9,0.089159
10/29/2010,006981,73.3,0.037915
11/30/2010,006981,72.9,-0.000415
12/31/2010,006981,77,0.066138
1/31/2011,006981,79.1,0.023474
