caldt,crsp_fundno,mtna,mret
2/28/2011,006981,81.7,0.034404
3/31/2011,006981,80.9,0.000303
4/29/2011,006981,83.4,0.030045
5/31/2011,006981,82.4,-0.011163
6/30/2011,006981,80.5,-0.016788
7/29/2011,006981,78.8,-0.020082
8/31/2011,006981,74.8,-0.054649
9/30/2011,006981,69.1,-0.068274
10/31/2011,006981,76.6,0.108658
11/30/2011,006981,76.3,-0.001952
12/30/2011,006981,76.7,0.010043
1/31/2012,006981,80.8,0.043986
2/29/2012,006981,84.7,0.042506
3/30/2012,006981,85.8,0.032257
4/30/2012,006981,85.3,-0.006611
5/31/2012,006981,79.7,-0.060595
6/29/2012,006981,82.6,0.041201
7/31/2012,006981,83.8,0.01259
8/31/2012,006981,85.3,0.02238
9/28/2012,006981,87.3,0.025931
10/31/2012,006981,85.9,-0.018009
11/30/2012,006981,99.5,0.006228
12/31/2012,006981,98.9,0.008569
1/31/2013,006981,105.5,0.051677
2/28/2013,006981,107.2,0.013342
3/28/2013,006981,96.4,0.037277
4/30/2013,006981,99,0.018645
5/31/2013,006981,100.2,0.023185
6/28/2013,006981,98.5,-0.013482
7/31/2013,006981,103.8,0.050698
8/30/2013,006981,101.1,-0.029471
9/30/2013,006981,103.9,0.030944
10/31/2013,006981,109.5,0.045494
11/29/2013,006981,110.5,0.030421
12/31/2013,006981,114.6,0.025397
1/31/2014,006981,110.9,-0.036125
2/28/2014,006981,116,0.045253
3/31/2014,006981,116,0.008574
4/30/2014,006981,117.1,0.007403
5/30/2014,006981,119.5,0.022835
6/30/2014,006981,121.5,0.019933
7/31/2014,006981,119.5,-0.01364
8/29/2014,006981,123.7,0.039949
9/30/2014,006981,121.8,-0.014509
10/31/2014,006981,126.4,0.024586
11/28/2014,006981,130,0.027074
12/31/2014,006981,129.7,-0.002786
1/30/2015,006981,125.1,-0.029894
2/27/2015,006981,132.5,0.057406
3/31/2015,006981,129.8,-0.016646
4/30/2015,006981,131.5,0.009842
5/29/2015,006981,132.6,0.013073
6/30/2015,006981,129.6,-0.019737
7/31/2015,006981,131.8,0.020433
8/31/2015,006981,123.2,-0.060542
9/30/2015,006981,119.8,-0.024945
10/30/2015,006981,130.1,0.084259
11/30/2015,006981,127.9,0.002598
12/31/2015,006981,127.8,-0.016764
1/29/2016,006981,122.4,-0.049278
2/29/2016,006981,121,-0.000785
3/31/2016,006981,128.4,0.067147
4/29/2016,006981,129.2,0.003947
5/31/2016,006981,131.3,0.016953
6/30/2016,006981,131.2,0.002341
7/29/2016,006981,135.6,0.03632
8/31/2016,006981,135.3,0.001402
9/30/2016,006981,134.9,-0.000775
10/31/2016,006981,133,-0.017626
11/30/2016,006981,137.1,0.038763
12/30/2016,006981,141,0.015356
1/31/2017,006981,144.1,0.017186
2/28/2017,006981,149.3,0.039874
3/31/2017,006981,149.2,0.0007
4/28/2017,006981,152,0.009998
5/31/2017,006981,155.1,0.013772
6/30/2017,006981,155.1,0.006058
7/31/2017,006981,155.7,0.019915
8/31/2017,006981,155.2,0.002493
9/29/2017,006981,156.4,0.020779
10/31/2017,006981,160.3,0.023649
11/30/2017,006981,163.5,0.0315
12/29/2017,006981,167,0.011456
1/31/2018,006981,178.3,0.057565
2/28/2018,006981,172.3,-0.036594
3/29/2018,006981,167.1,-0.02636
4/30/2018,006981,167.8,0.003148
5/31/2018,006981,171.4,0.02373
6/29/2018,006981,171.1,0.005109
7/31/2018,006981,177.7,0.038064
8/31/2018,006981,182.3,0.03243
9/28/2018,006981,182.1,0.005568
10/31/2018,006981,170.5,-0.068413
11/30/2018,006981,172.6,0.011474
12/31/2018,006981,156.3,-0.090441
1/31/2019,006981,169.8,0.079332
2/28/2019,006981,175.7,0.031915
3/29/2019,006981,178.9,0.018581
4/30/2019,006981,186.9,0.040865
5/31/2019,006981,175.2,-0.06431
6/28/2019,006981,185.9,0.070323
7/31/2019,006981,188,0.013886
8/30/2019,006981,185.2,-0.016681
9/30/2019,006981,187.6,0.018568
10/31/2019,006981,192.1,0.021682
11/29/2019,006981,184.5,0.036228
12/31/2019,006981,186.7,0.02953
1/31/2020,006981,187.8,-0.001048
2/28/2020,006981,168.3,-0.082721
3/31/2020,006981,145.6,-0.124194
4/30/2020,006981,165.4,0.127953
5/29/2020,006981,171.6,0.047314
6/30/2020,006981,176.9,0.01968
7/31/2020,006981,184.3,0.055859
8/31/2020,006981,196.1,0.071687
9/30/2020,006981,184.8,-0.039074
10/30/2020,006981,179.9,-0.03012
11/30/2020,006981,187.1,0.109356
12/31/2020,006981,204.8,0.038225
1/29/2021,006981,202.4,-0.010655
2/26/2021,006981,206.8,0.027089
3/31/2021,006981,215.1,0.043491
4/30/2021,006981,227.9,0.053274
5/28/2021,006981,228.6,0.006667
6/30/2021,006981,232.1,0.022813
7/30/2021,006981,236.6,0.023141
8/31/2021,006981,243.5,0.029789
9/30/2021,006981,231.3,-0.046993
10/29/2021,006981,247.9,0.069597
11/30/2021,006981,234.5,-0.007265
12/31/2021,006981,254.7,0.044868
1/31/2022,006981,241.7,-0.051832
2/28/2022,006981,233.1,-0.030073
3/31/2022,006981,241.4,0.036391
4/29/2022,006981,220.6,-0.087481
5/31/2022,006981,220.1,0.001229
6/30/2022,006981,199.3,-0.082231
7/29/2022,006981,218.1,0.091763
8/31/2022,006981,208.3,-0.04118
9/30/2022,006981,188.1,-0.092308
10/31/2022,006981,203.1,0.081177
11/30/2022,006981,206.5,0.055896
12/30/2022,006981,199,-0.057569
1/31/2023,006981,211.1,0.062756
2/28/2023,006981,205.7,-0.02494
3/31/2023,006981,211.2,0.036284
4/28/2023,006981,215.3,0.015021
5/31/2023,006981,215.5,0.003621
6/30/2023,006981,229.6,0.065663
7/31/2023,006981,236,0.031753
8/31/2023,006981,228.1,-0.016318
9/29/2023,006981,216.4,-0.047718
10/31/2023,006981,212,-0.020999
11/30/2023,006981,213.7,0.090916
12/29/2023,006981,235.8,0.044941
1/31/2024,006981,239.8,0.016418
1/30/1998,012663,217.192,0.011735
2/27/1998,012663,233.154,0.056338
3/31/1998,012663,250.494,0.050196
4/30/1998,012663,261.988,0.01868
5/29/1998,012663,260.241,-0.022744
6/30/1998,012663,274.322,0.036787
7/31/1998,012663,272.752,-0.023196
8/31/1998,012663,240.704,-0.132789
9/30/1998,012663,257.6,0.053037
10/30/1998,012663,277.4,0.067774
11/30/1998,012663,295.8,0.054995
12/31/1998,012663,317.8,0.060144
1/29/1999,012663,335.1,0.040928
2/26/1999,012663,328,-0.034076
3/31/1999,012663,351.9,0.044776
4/30/1999,012663,372.6,0.03502
5/28/1999,012663,363.9,-0.035154
6/30/1999,012663,389.7,0.055303
7/30/1999,012663,376.4,-0.043656
8/31/1999,012663,377.8,-0.010961
9/30/1999,012663,377.8,-0.01043
10/29/1999,012663,401.9,0.055304
11/30/1999,012663,418.4,0.034659
12/31/1999,012663,458,0.088963
1/31/2000,012663,436.8,-0.054054
2/29/2000,012663,467.6,0.061039
3/31/2000,012663,499.7,0.063647
4/28/2000,012663,495.2,-0.017837
5/31/2000,012663,478.5,-0.038664
6/30/2000,012663,491.7,0.021328
7/31/2000,012663,476.6,-0.03401
8/31/2000,012663,513.6,0.071649
9/29/2000,012663,493.9,-0.042651
10/31/2000,012663,490,-0.012643
11/30/2000,012663,454.5,-0.080258
12/29/2000,012663,475.3,0.044493
1/31/2001,012663,470.9,-0.009777
2/28/2001,012663,444.6,-0.058533
3/30/2001,012663,426.5,-0.041948
4/30/2001,012663,460.7,0.076761
5/31/2001,012663,466.9,0.009455
6/29/2001,012663,449.9,-0.04683
7/31/2001,012663,432.7,-0.043117
8/31/2001,012663,411.2,-0.052964
9/28/2001,012663,383.5,-0.068447
10/31/2001,012663,388.3,0.008969
11/30/2001,012663,412.5,0.056889
12/31/2001,012663,420.3,0.014298
1/31/2002,012663,412.2,-0.028239
2/28/2002,012663,410,-0.011111
3/28/2002,012663,428,0.036992
4/30/2002,012663,420.3,-0.033361
5/31/2002,012663,412.1,-0.017256
6/28/2002,012663,382.7,-0.071115
7/31/2002,012663,348.7,-0.081285
8/30/2002,012663,352.7,0.00823
9/30/2002,012663,317.9,-0.097959
10/31/2002,012663,329.8,0.039638
11/29/2002,012663,351.9,0.066449
12/31/2002,012663,333.8,-0.052605
1/31/2003,012663,325.9,-0.019438
2/28/2003,012663,317.4,-0.022026
3/31/2003,012663,317.8,0.002252
4/30/2003,012663,342.6,0.073116
5/30/2003,012663,366.8,0.067086
6/30/2003,012663,376.4,0.016699
7/31/2003,012663,387,0.018375
8/29/2003,012663,400.2,0.023742
9/30/2003,012663,399.5,-0.008534
10/31/2003,012663,428.4,0.059925
11/28/2003,012663,438.4,0.015901
12/31/2003,012663,463.2,0.042609
1/30/2004,012663,477.7,0.020868
2/27/2004,012663,490.6,0.019624
3/31/2004,012663,489.4,-0.010024
4/30/2004,012663,478.6,-0.031605
5/28/2004,012663,485.8,0.007531
6/30/2004,012663,497.6,0.017857
7/30/2004,012663,482.5,-0.033469
8/31/2004,012663,486.4,0.004223
9/30/2004,012663,498.4,0.021867
10/29/2004,012663,502.1,0.002471
11/30/2004,012663,531.4,0.05341
12/31/2004,012663,548.5,0.034321
1/31/2005,012663,538.1,-0.028009
2/28/2005,012663,556.3,0.028037
3/31/2005,012663,552.5,-0.010038
4/29/2005,012663,540.7,-0.030651
5/31/2005,012663,560.3,0.033202
6/30/2005,012663,572.8,0.021997
7/29/2005,012663,599.6,0.042729
8/31/2005,012663,597.8,-0.007189
9/30/2005,012663,595.9,-0.009232
10/31/2005,012663,588.3,-0.01902
11/30/2005,012663,615.8,0.043251
12/30/2005,012663,619.9,0.003753
1/31/2006,012663,649.2,0.042766
2/28/2006,012663,647.4,-0.006152
3/31/2006,012663,664.3,0.021492
4/28/2006,012663,679.6,0.015499
5/31/2006,012663,653.6,-0.040478
6/30/2006,012663,647.5,-0.010201
7/31/2006,012663,641.6,-0.009091
8/31/2006,012663,656.7,0.019054
9/29/2006,012663,670.9,0.020256
10/31/2006,012663,694.4,0.035346
11/30/2006,012663,716.7,0.026991
12/29/2006,012663,723.6,0.02084
1/31/2007,012663,746.9,0.017187
2/28/2007,012663,737.9,-0.012516
3/30/2007,012663,753.5,0.018536
4/30/2007,012663,788.1,0.039851
5/31/2007,012663,823.8,0.041916
6/29/2007,012663,812.6,-0.014138
7/31/2007,012663,780.3,-0.043757
8/31/2007,012663,786.3,0.007932
9/28/2007,012663,807.3,0.021453
10/31/2007,012663,819.8,0.015421
11/30/2007,012663,778.1,-0.051402
12/31/2007,012663,768.6,-0.011547
1/31/2008,012663,716.8,-0.060203
2/29/2008,012663,698.3,-0.024949
3/31/2008,012663,691.6,-0.007089
4/30/2008,012663,724,0.043933
5/30/2008,012663,743.3,0.029392
6/30/2008,012663,666.7,-0.101233
7/31/2008,012663,673.4,0.012292
8/29/2008,012663,693.4,0.031429
9/30/2008,012663,624,-0.098338
10/31/2008,012663,502.8,-0.186923
11/28/2008,012663,464.2,-0.076632
12/31/2008,012663,478.2,0.032684
1/30/2009,012663,445.5,-0.064386
2/27/2009,012663,397.3,-0.105376
3/31/2009,012663,424.9,0.073317
4/30/2009,012663,471.3,0.103024
5/29/2009,012663,499.2,0.056853
6/30/2009,012663,503,0.002786
7/31/2009,012663,537,0.066155
8/31/2009,012663,554.4,0.029676
9/30/2009,012663,577.7,0.041223
10/30/2009,012663,568.9,-0.015953
11/30/2009,012663,594.7,0.046075
12/31/2009,012663,613.9,0.031158
1/29/2010,012663,593.9,-0.031671
2/26/2010,012663,612.6,0.031071
3/31/2010,012663,650.8,0.061459
4/30/2010,012663,664.8,0.020942
5/28/2010,012663,607.8,-0.084249
6/30/2010,012663,569,-0.0648
7/30/2010,012663,610.4,0.075407
8/31/2010,012663,573.2,-0.058167
9/30/2010,012663,626.3,0.094247
10/29/2010,012663,647.2,0.033308
11/30/2010,012663,653.1,0.009745
12/31/2010,012663,700.3,0.07271
1/31/2011,012663,711.3,0.016736
2/28/2011,012663,740.9,0.040466
3/31/2011,012663,746.7,0.006196
4/29/2011,012663,775.1,0.036089
5/31/2011,012663,768.5,-0.006333
6/30/2011,012663,759.9,-0.008668
7/29/2011,012663,732.2,-0.034771
8/31/2011,012663,678.8,-0.071381
9/30/2011,012663,625.5,-0.080172
10/31/2011,012663,702.3,0.122848
11/30/2011,012663,705.1,0.002436
12/30/2011,012663,1076,0.008203
1/31/2012,012663,1133.5,0.058212
2/29/2012,012663,1186,0.048461
3/30/2012,012663,1218.4,0.028357
4/30/2012,012663,1216.8,-0.001217
5/31/2012,012663,1123.2,-0.074909
6/29/2012,012663,1158.5,0.03318
7/31/2012,012663,1180.2,0.021059
8/31/2012,012663,1202.8,0.021875
9/28/2012,012663,1225.8,0.020428
10/31/2012,012663,1207,-0.015606
11/30/2012,012663,1221.8,0.012805
12/31/2012,012663,1234.4,0.010155
1/31/2013,012663,1306,0.060096
2/28/2013,012663,1324,0.014172
3/28/2013,012663,1380.2,0.042202
4/30/2013,012663,1396.3,0.011815
5/31/2013,012663,1444.8,0.035563
6/28/2013,012663,1432.1,-0.011276
7/31/2013,012663,1524.3,0.062305
8/30/2013,012663,1485.8,-0.025904
9/30/2013,012663,1537.9,0.032112
10/31/2013,012663,1600.7,0.041383
11/29/2013,012663,1655.2,0.030388
12/31/2013,012663,1713.2,0.030457
1/31/2014,012663,1624.2,-0.051984
2/28/2014,012663,1706.8,0.049543
3/31/2014,012663,1702.5,0.006095
4/30/2014,012663,1610.6,0.00365
5/30/2014,012663,1640.2,0.021364
6/30/2014,012663,1673.3,0.024166
7/31/2014,012663,1632.5,-0.018277
8/29/2014,012663,1691.7,0.04211
9/30/2014,012663,1633.3,-0.030498
10/31/2014,012663,1656,0.016696
11/28/2014,012663,1676.3,0.015557
12/31/2014,012663,1668.6,-0.003893
1/30/2015,012663,1616.6,-0.028725
2/27/2015,012663,1724.6,0.068854
3/31/2015,012663,1700.6,-0.011535
4/30/2015,012663,1705.4,0.005694
5/29/2015,012663,1742.8,0.02439
6/30/2015,012663,1680.7,-0.032981
7/31/2015,012663,1660.8,-0.007486
8/31/2015,012663,1558.6,-0.059894
9/30/2015,012663,1497,-0.037952
10/30/2015,012663,1600.1,0.071253
11/30/2015,012663,1602,0.002294
12/31/2015,012663,1567.1,-0.02087
1/29/2016,012663,1456.4,-0.068271
2/29/2016,012663,1450.9,0.000527
3/31/2016,012663,1549.2,0.070609
4/29/2016,012663,1544.1,0
5/31/2016,012663,1560.3,0.0143
6/30/2016,012663,1547.8,-0.00334
7/29/2016,012663,1608.1,0.046921
8/31/2016,012663,1607.9,0.00887
9/30/2016,012663,1589,-0.002776
10/31/2016,012663,1524.3,-0.031613
11/30/2016,012663,1573.9,0.042727
12/30/2016,012663,1594.5,0.019845
1/31/2017,012663,1605.7,0.014131
2/28/2017,012663,1647.8,0.03019
3/31/2017,012663,1634.3,-0.001803
4/28/2017,012663,1646.8,0.011765
5/31/2017,012663,1640.4,0.000447
6/30/2017,012663,1654.7,0.014295
7/31/2017,012663,1657.1,0.007947
8/31/2017,012663,1630.3,-0.009198
9/29/2017,012663,1675.6,0.035199
10/31/2017,012663,1691.4,0.016309
11/30/2017,012663,1742.8,0.037584
12/29/2017,012663,1751.1,0.011528
1/31/2018,012663,1803.5,0.039026
2/28/2018,012663,1698.8,-0.048061
3/29/2018,012663,1642.3,-0.022959
4/30/2018,012663,1621.9,-0.001308
5/31/2018,012663,1630.8,0.014847
6/29/2018,012663,1609.4,-0.003408
7/31/2018,012663,1661.5,0.043309
8/31/2018,012663,1662.9,0.012038
9/28/2018,012663,1654.3,0.003791
10/31/2018,012663,1540.8,-0.059812
11/30/2018,012663,1557.8,0.019172
12/31/2018,012663,1393.1,-0.096647
1/31/2019,012663,1475.4,0.06698
2/28/2019,012663,1507.8,0.029185
3/29/2019,012663,1506.6,0.007113
4/30/2019,012663,1548.8,0.038913
5/31/2019,012663,1445.2,-0.055926
6/28/2019,012663,1524,0.062533
7/31/2019,012663,1517.3,0.01232
8/30/2019,012663,1463.3,-0.015213
9/30/2019,012663,1466.1,0.025798
10/31/2019,012663,1429,0
11/29/2019,012663,1428.8,0.026196
12/31/2019,012663,1416.8,0.034708
1/31/2020,012663,1349.8,-0.027897
2/28/2020,012663,1173.6,-0.114054
3/31/2020,012663,975.9,-0.14618
4/30/2020,012663,1072.1,0.114481
5/29/2020,012663,1102.5,0.04302
6/30/2020,012663,1069.7,-0.012054
7/31/2020,012663,1072.5,0.023952
8/31/2020,012663,1075.9,0.025898
9/30/2020,012663,1025.1,-0.023182
10/30/2020,012663,972.8,-0.028476
11/30/2020,012663,1077.9,0.138793
12/31/2020,012663,1094.8,0.042209
1/29/2021,012663,1057.9,-0.01608
2/26/2021,012663,1065.2,0.031128
3/31/2021,012663,1115,0.071431
4/30/2021,012663,1124.6,0.028975
5/28/2021,012663,1128.2,0.028846
6/30/2021,012663,1094.4,-0.008799
7/30/2021,012663,1085.3,0.00879
8/31/2021,012663,1092.9,0.023458
9/30/2021,012663,1037.8,-0.036088
10/29/2021,012663,1055.4,0.029412
11/30/2021,012663,1002.8,-0.037209
12/31/2021,012663,1066.1,0.079926
1/31/2022,012663,1059,0.003541
2/28/2022,012663,1046.7,-0.001411
3/31/2022,012663,1045,0.014251
4/29/2022,012663,993.4,-0.038515
5/31/2022,012663,1026.8,0.0437
6/30/2022,012663,932.8,-0.081906
7/29/2022,012663,950.2,0.025994
8/31/2022,012663,926.7,-0.014158
9/30/2022,012663,858.4,-0.070921
10/31/2022,012663,972.7,0.145782
11/30/2022,012663,1023.2,0.061472
12/30/2022,012663,976.6,-0.036817
1/31/2023,012663,1009.1,0.041268
2/28/2023,012663,956.4,-0.043171
3/31/2023,012663,1168.3,-0.029167
4/28/2023,012663,1169.4,0.013793
5/31/2023,012663,1118,-0.032502
6/30/2023,012663,1185.3,0.074426
7/31/2023,012663,1211.7,0.034382
8/31/2023,012663,1183.4,-0.009901
9/29/2023,012663,1145.3,-0.020825
10/31/2023,012663,1094.8,-0.032305
11/30/2023,012663,1140.4,0.053111
12/29/2023,012663,1211.4,0.074904
1/31/2024,012663,1214.5,0.011307
