umd,dateff
0.0005,1/30/1998
-0.0119,2/27/1998
0.0213,3/31/1998
0.0076,4/30/1998
0.0191,5/29/1998
0.0726,6/30/1998
0.0379,7/31/1998
0.019,8/31/1998
-0.0065,9/30/1998
-0.0533,10/30/1998
0.0113,11/30/1998
0.0887,12/31/1998
0.0284,1/29/1999
-0.0014,2/26/1999
-0.0121,3/31/1999
-0.0898,4/30/1999
-0.0525,5/28/1999
0.0466,6/30/1999
0.017,7/30/1999
0.0298,8/31/1999
0.0638,9/30/1999
0.0545,10/29/1999
0.0549,11/30/1999
0.1314,12/31/1999
0.0186,1/31/2000
0.1802,2/29/2000
-0.0685,3/31/2000
-0.086,4/28/2000
-0.0899,5/31/2000
0.1663,6/30/2000
-0.0016,7/31/2000
0.0559,8/31/2000
0.0189,9/29/2000
-0.0456,10/31/2000
-0.0217,11/30/2000
0.0659,12/29/2000
-0.2535,1/31/2001
0.126,2/28/2001
0.0865,3/30/2001
-0.0801,4/30/2001
0.0215,5/31/2001
0.0062,6/29/2001
0.0548,7/31/2001
0.0546,8/31/2001
0.1138,9/28/2001
-0.0832,10/31/2001
-0.0861,11/30/2001
0.0002,12/31/2001
0.0365,1/31/2002
0.0683,2/28/2002
-0.0169,3/28/2002
0.077,4/30/2002
0.0309,5/31/2002
0.0624,6/28/2002
0.0363,7/31/2002
0.0187,8/30/2002
0.0918,9/30/2002
-0.0558,10/31/2002
-0.1643,11/29/2002
0.0972,12/31/2002
0.0159,1/31/2003
0.0121,2/28/2003
0.014,3/31/2003
-0.0935,4/30/2003
-0.1075,5/30/2003
-0.0123,6/30/2003
-0.003,7/31/2003
-0.0053,8/29/2003
-0.0007,9/30/2003
0.0401,10/31/2003
0.0136,11/28/2003
-0.0554,12/31/2003
0.0257,1/30/2004
-0.0117,2/27/2004
0.0019,3/31/2004
-0.0534,4/30/2004
0.0149,5/28/2004
0.0208,6/30/2004
-0.0224,7/30/2004
-0.0155,8/31/2004
0.0548,9/30/2004
-0.0143,10/29/2004
0.0308,11/30/2004
-0.0285,12/31/2004
0.0296,1/31/2005
0.0343,2/28/2005
0.0043,3/31/2005
-0.0068,4/29/2005
0.0037,5/31/2005
0.0207,6/30/2005
0.0003,7/29/2005
0.0207,8/31/2005
0.0346,9/30/2005
-0.0119,10/31/2005
0.0034,11/30/2005
0.0078,12/30/2005
0.0252,1/31/2006
-0.0178,2/28/2006
0.0126,3/31/2006
0.006,4/28/2006
-0.0366,5/31/2006
0.0155,6/30/2006
-0.0204,7/31/2006
-0.0336,8/31/2006
-0.0098,9/29/2006
-0.0025,10/31/2006
-0.0104,11/30/2006
0.0079,12/29/2006
0.0017,1/31/2007
-0.0129,2/28/2007
0.0258,3/30/2007
-0.0016,4/30/2007
-0.0033,5/31/2007
0.0052,6/29/2007
0.0284,7/31/2007
-0.0003,8/31/2007
0.0443,9/28/2007
0.0503,10/31/2007
0.0112,11/30/2007
0.0656,12/31/2007
-0.0774,1/31/2008
0.0613,2/29/2008
0.0425,3/31/2008
-0.0033,4/30/2008
0.0339,5/30/2008
0.1271,6/30/2008
-0.0502,7/31/2008
-0.0448,8/29/2008
0.0086,9/30/2008
0.0787,10/31/2008
0.0728,11/28/2008
-0.0509,12/31/2008
-0.0236,1/30/2009
0.0436,2/27/2009
-0.1183,3/31/2009
-0.3434,4/30/2009
-0.1253,5/29/2009
0.0545,6/30/2009
-0.0554,7/31/2009
-0.091,8/31/2009
-0.0487,9/30/2009
0.0249,10/30/2009
0.0039,11/30/2009
0.03,12/31/2009
-0.0533,1/29/2010
0.0369,2/26/2010
0.0357,3/31/2010
0.0316,4/30/2010
-0.002,5/28/2010
-0.027,6/30/2010
0.0178,7/30/2010
0.0004,8/31/2010
0.0138,9/30/2010
0.0146,10/29/2010
0.0273,11/30/2010
-0.03,12/31/2010
-0.003,1/31/2011
0.0188,2/28/2011
0.0345,3/31/2011
0.0005,4/29/2011
-0.006,5/31/2011
0.0182,6/30/2011
0.002,7/29/2011
-0.0027,8/31/2011
-0.024,9/30/2011
-0.014,10/31/2011
0.0388,11/30/2011
0.0183,12/30/2011
-0.0801,1/31/2012
-0.0026,2/29/2012
0.0131,3/30/2012
0.0372,4/30/2012
0.0644,5/31/2012
-0.011,6/29/2012
0.03,7/31/2012
-0.0235,8/31/2012
-0.0113,9/28/2012
0.0005,10/31/2012
0.0053,11/30/2012
-0.0293,12/31/2012
-0.0182,1/31/2013
0.0123,2/28/2013
0.0192,3/28/2013
0.0022,4/30/2013
-0.0201,5/31/2013
0.0043,6/28/2013
0.0174,7/31/2013
0.0004,8/30/2013
0.0302,9/30/2013
0.0002,10/31/2013
0.0039,11/29/2013
0.0002,12/31/2013
0.0161,1/31/2014
0.0213,2/28/2014
-0.0327,3/31/2014
-0.0382,4/30/2014
0.0089,5/30/2014
0.0065,6/30/2014
-0.0017,7/31/2014
0.0083,8/29/2014
0.006,9/30/2014
-0.0021,10/31/2014
0.0069,11/28/2014
0.0103,12/31/2014
0.0374,1/30/2015
-0.031,2/27/2015
0.027,3/31/2015
-0.0727,4/30/2015
0.0568,5/29/2015
0.0301,6/30/2015
0.0997,7/31/2015
-0.0216,8/31/2015
0.0524,9/30/2015
-0.0319,10/30/2015
0.0229,11/30/2015
0.0334,12/31/2015
0.016,1/29/2016
-0.0435,2/29/2016
-0.0504,3/31/2016
-0.0598,4/29/2016
0.0147,5/31/2016
0.042,6/30/2016
-0.0331,7/29/2016
-0.0341,8/31/2016
0.0026,9/30/2016
0.0051,10/31/2016
-0.0477,11/30/2016
-0.0027,12/30/2016
-0.0093,1/31/2017
-0.0151,2/28/2017
-0.0097,3/31/2017
0.0048,4/28/2017
0.015,5/31/2017
-0.001,6/30/2017
0.0163,7/31/2017
0.0331,8/31/2017
-0.0135,9/29/2017
0.0421,10/31/2017
-0.0094,11/30/2017
-0.0155,12/29/2017
0.0408,1/31/2018
0.0368,2/28/2018
-0.012,3/29/2018
0.0045,4/30/2018
0.0391,5/31/2018
-0.0226,6/29/2018
-0.0143,7/31/2018
0.053,8/31/2018
-0.0008,9/28/2018
-0.0206,10/31/2018
-0.014,11/30/2018
0.0176,12/31/2018
-0.0862,1/31/2019
0.005,2/28/2019
0.0224,3/29/2019
-0.0291,4/30/2019
0.0755,5/31/2019
-0.0224,6/28/2019
0.0292,7/31/2019
0.0751,8/30/2019
-0.0674,9/30/2019
0.0013,10/31/2019
-0.0254,11/29/2019
-0.0222,12/31/2019
0.0602,1/31/2020
-0.0028,2/28/2020
0.0821,3/31/2020
-0.0548,4/30/2020
0.0016,5/29/2020
-0.0083,6/30/2020
0.0771,7/31/2020
0.0046,8/31/2020
0.0319,9/30/2020
-0.0314,10/30/2020
-0.1255,11/30/2020
-0.0237,12/31/2020
0.0431,1/29/2021
-0.079,2/26/2021
-0.0611,3/31/2021
0.0123,4/30/2021
0.0056,5/28/2021
0.0207,6/30/2021
-0.0218,7/30/2021
0.0263,8/31/2021
0.0139,9/30/2021
0.0332,10/29/2021
0.0096,11/30/2021
-0.0239,12/31/2021
-0.0242,1/31/2022
0.0166,2/28/2022
0.0294,3/31/2022
0.05,4/29/2022
0.0254,5/31/2022
0.0109,6/30/2022
-0.0436,7/29/2022
0.0185,8/31/2022
0.0367,9/30/2022
0.039,10/31/2022
-0.017,11/30/2022
0.0491,12/30/2022
-0.1617,1/31/2023
0.0055,2/28/2023
-0.0235,3/31/2023
0.0176,4/28/2023
-0.0088,5/31/2023
-0.0269,6/30/2023
-0.0406,7/31/2023
0.0378,8/31/2023
0.0033,9/29/2023
0.0167,10/31/2023
0.0256,11/30/2023
-0.0553,12/29/2023
0.0542,1/31/2024
0.049,2/29/2024
-0.0032,3/28/2024
-0.0043,4/30/2024
-0.0016,5/31/2024
0.0085,6/28/2024
-0.0235,7/31/2024
0.0481,8/30/2024
-0.0062,9/30/2024
0.03,10/31/2024
0.01,11/29/2024
-0.003,12/31/2024
